44,5,E,ZIPIMEO
44,6,E,COPANDARO
44,7,E,LA SOLEDAD
44,8,E,CERRITO LARGO
44,9,E,EL CUATRO
44,11,E,LOS ESPINOS
44,12,E,EL ZAPOTE
44,13,E,LA ESTANCIA
44,14,E,CHAPITIRO
44,15,E,LAS COLONIAS
44,16,E,HUANDACUCA AMECUARO
44,17,E,CERRO DEL TULE
44,18,E,LA LUZ
44,19,E,TUMBIO
44,20,E,EL DESMONTE
44,21,E,LA VIGA
45,1,E,CERRITO PELON
45,2,E,LOS CORRALES
45,3,E,EL FRESNO
45,4,E,JIQUILPAN
45,5,E,LA COFRADIA
45,6,E,LA LAGUNITA
45,7,E,LOS LAURELES
45,8,E,LOS REMEDIOS
45,9,E,SAN MARTIN TOTOLAN
45,10,E,PAREDONES
45,11,E,LOS TABANOS
45,12,CH,EL ASTILLERO
46,1,E,LAURELES DE ZARAGOZA
46,2,E,OROCUTIN
46,3,E,CERRO COLORADO
46,4,E,BUENAVISTA
46,5,E,IRAPEO DE MADERO
46,6,E,GUANORO
46,7,E,ZICATA
46,10,C,ENANDIO
46,11,E,PUERTO DE TIMBUSCATIO
47,1,E,AGUA SALADA
47,2,E,EL BARRO
47,3,E,COLMENA Y PARRITAS
47,4,E,LA FLORIDA Y SU ANEXO EL CARRIZAL
47,5,E,HUANGUITIO
47,6,E,JUNGAPEO
47,7,E,LAZARO CARDENAS O SAN JOSE PURUA
47,8,E,LA MORA Y SUS ANEXOS EL ESPINAL Y LA MAROMA
47,9,E,OJO SECO
47,10,E,EL PASO
47,11,E,PIEDRAS DE LUMBRE
47,13,E,LOS SAUCES
47,14,E,LA SOLEDAD
47,15,E,LA TINAJA
47,16,E,LA VEGA
47,17,E,20 DE NOVIEMBRE
47,18,E,PUERTO BLANCO
47,19,H,EL PALMAR
48,1,E,FONTEZUELAS
48,2,E,HUATZANGUIO
48,3,E,LA CAJA
48,4,E,LAGUNILLAS
48,5,E,LAS PILAS
49,1,E,ACATEN
49,2,C,SAN FRANCISCO ETUCUARO
49,3,E,SAN DIEGO CURUCUPACEO
49,4,E,ETUCUARO
49,5,E,LA CONCEPCION
49,6,E,MESA DE LOS CARDOS
49,8,E,SAN PEDRO PIEDRAS GORDAS
49,9,E,PORUAS
49,10,E,SANTAS MARIAS
49,11,E,LAS SIDRAS
49,12,E,TURIO
49,13,E,VILLA MADERO
49,14,E,PARRITAS
49,15,E,PUEBLO VIEJO O PARRITAS
49,16,H,COYOL GRANDE
50,1,C,SANTIAGO PURIATZICUARO
50,2,E,APEO
50,4,E,LOS OCOTES
50,5,E,COLONIA MARAVATIO
50,6,E,YURECUARO
50,7,E,GUARACHA
50,8,E,EL JAGUEY
50,9,E,CLISERIO VILLAFUERTE
50,10,E,VILLAFUERTE
50,12,E,POMAS
50,13,E,JESUS DEL MONTE
50,14,E,SAN VICENTE
50,15,E,ESTANCIA DE SAN MIGUEL
50,16,E,CASA BLANCA
50,17,E,EL PEDREGAL
50,18,E,POMOCA
50,19,E,SAN NICOLASITO
50,20,E,SANTA ELENA
50,21,E,ESTANCIA DE SANTA ELENA
50,22,E,EL CHIRIMOYO
50,23,E,SAN PEDRO TUNGAREO
50,25,E,POZO DE TRES PIEDRAS
50,27,E,SAN MIGUEL EL ALTO
50,28,E,SAN MIGUEL CURAHUANGO
50,30,E,SAN MIGUEL CURINHUATO
50,31,C,URIPITIO
50,32,E,EL GIGANTE
50,34,E,TACARIO JESUS DEL MONTE
50,36,E,GUAPAMACATARO Y ANEXOS
50,38,E,LA ESTANCIA
50,39,E,VILLA DE MARAVATIO
50,41,C,SAN MIGUEL CURINHUATO
50,42,E,TEJOCOTE POLVILLAS
50,43,E,TALAYOTES
50,44,H,ESTANCIA DE PAQUISIHUATO
50,45,CH,SAN MIGUEL EL ALTO
51,1,E,AUCHEN Y ANEXOS
51,2,E,EL IZOTE
51,3,E,PASO REAL
51,4,E,EL SABINO
51,5,E,LA BREÑA
51,6,E,OJO DE RANA
51,7,E,SAN MIGUEL
51,8,E,LA ARENA
51,9,H,ESTANCIA DE AUCHEN
51,10,H,OJO DE AGUA DE PICACHO
51,11,H,CERRITO LA PEÑA
52,1,E,ACALPICA
52,2,E,LOS AMATES
52,3,E,EL BORDONAL
52,5,E,CHUCUTITAN
52,6,E,CHUTA
52,7,E,LOS COYOTES
52,8,E,N.C.P.A. LA FLORIDA
52,9,E,LAS GUACAMAYAS
52,10,E,SAN JUAN BOSCO
52,11,E,EL LIMONCITO
52,12,E,LA MANZANILLA
52,13,E,MELCHOR OCAMPO ANTES EL LLANITO
52,14,E,LA MIRA
52,16,E,LA PAROTILLA
52,17,E,PLAYA PRIETA
52,18,E,SAN RAFAEL Y ANEXOS
52,19,E,EL REYNO Y SU ANEXO EL MANGUITO
52,21,E,NEXPA
52,22,E,LA SALADITA
52,23,E,GORDIANO GUZMAN
52,24,E,BUENAVISTA Y EL GUAYABO
52,25,E,LUCRECIA TORIZ
53,1,E,LA ALBERCA
53,2,E,SAN ANTONIO CARUPO
53,3,E,SAN ANTONIO PARANGARE
53,4,E,ARACURIO
53,5,E,ASIENTO DE PIEDRA
53,7,E,ATECUARO
53,8,E,CAPULA
53,9,E,SAN CARLOS COAPA
53,10,E,COLONIA CHICACUARO
53,11,E,CHIGUERIO
53,12,E,CHIQUIMITIO
53,13,H,COAPA
53,14,E,COINTZIO
53,15,E,CORO GRANDE
53,16,E,COTZURIO
53,17,E,LA CUADRILLA
53,18,E,CUANAJILLO
53,19,E,LOS EJIDOS
53,20,E,EMILIANO ZAPATA
53,21,E,LA ESTANCIA
53,22,E,FRANCISCO J. MUJICA
53,23,E,LAS FLORES
53,24,H,HERMENEGILDO GALEANA
53,25,E,ICHAQUEO
53,27,E,SAN ISIDRO ITZICUARO
53,28,E,JESUS DEL MONTE
53,29,H,SAN JOSE COAPA
53,30,E,SAN JOSE DE LAS TORRES
53,31,E,SAN JOSE DEL CERRITO
53,32,E,JOYA DE BUENAVISTA
53,33,E,JOYA DE LA HUERTA
53,34,E,SAN JUANITO ITZICUARO
53,35,E,LA ALDEA
53,36,E,NUEVA FLORIDA
53,37,E,SAN MIGUEL DEL MONTE
53,38,E,SAN LORENZO
53,39,E,MAIZA PUERTA DE LAS JARAS
53,40,E,SANTA MARIA DE GUIDO
53,41,E,SAN MIGUEL COAPA
53,42,E,SAN NICOLAS OBISPO
53,43,E,NIEVES
53,45,E,SAN PEDRO CHICACUARO
53,46,E,EL PORVENIR
53,49,E,LA QUEMADA
53,50,E,QUINCEO
53,52,H,SAN RAFAEL COAPA
53,53,E,EL REPARO
53,54,E,EL RINCON
53,55,E,SANTA ROSALIA
53,56,E,SAN ANTONIO COAPA
53,57,E,SANTIAGO UNDAMEO
53,58,E,SANTIAGUITO
53,59,E,SIMPANIO
53,60,E,SINDURIO
53,61,E,LA SOLEDAD
53,62,E,TACICUARO
53,63,E,TAREHUICHO
53,64,E,TENENCIA MORELOS - LA BORUCA
53,65,E,TEREMENDO
53,66,E,TEREMENDO JASO
53,67,E,TIRIO
53,68,E,TIRIPETIO
53,70,E,LAS TROJES
53,71,E,TUMBISCA
53,72,E,TZINTZIMACATO CHICO
53,73,E,TZINTZIMACATO GRANDE O ARACEO
53,74,E,LA YERBABUENA
53,75,E,ZAJO CHICO
53,76,E,ZAJO GRANDE
53,78,E,ISAAC ARRIAGA
53,79,E,QUINCEO
53,82,E,IRATZIO
53,83,E,ISAAC ARRIAGA NORIEGA
53,84,E,TIRISTARAN
53,85,H,ZURUMBENEO
53,86,E,POTRERILLOS
53,87,E,TRES PUENTES
53,90,E,CORO CHICO
53,91,E,SAN JOSE
53,92,E,LAS CANOAS
53,93,E,EL TORREON
53,94,E,TORRECILLAS
53,95,E,ATAPANEO
53,96,E,COLONIA CONSUELO ALFARO DE VAZQUEZ Y SALITRILLO
53,97,E,EL ASOLEADERO
53,98,E,EL DURAZNO
53,99,E,EL LAGO
53,100,E,QUIROGA
54,1,E,SAN ANGEL
54,4,E,EL GRANJENO
54,6,E,PUERTA DEL DESMONTE
54,7,E,CAÑADA DE TUMBASTATIRO
54,8,E,ZIRACUARENDIRO
55,1,E,"NUEVA ITALIA Y NUCLEOS ANEXOS, EL LETRERO, GAMBARA"
55,2,E,EL CAPIRE DE NUEVA ITALIA
55,3,E,EL LETRERO
55,4,E,EL CEÑIDOR
55,5,E,GAMBARA
56,1,CH,NAHUATZEN
56,2,CH,ARANTEPECUA
56,3,CH,COMACHUEN
56,5,E,LA MOJONERA
56,7,E,SAN ISIDRO
56,8,C,SEVINA
56,9,C,TURICUARO
57,1,E,AGUA SANTA
57,3,E,SANTA BARBARA
57,4,E,ESTANCIA GRANDE
57,5,E,HACIENDA DE GUADALUPE
57,6,E,LA MANGA
57,7,E,NOCUPETARO
57,8,E,LAS PAROTAS
57,9,E,POTRERILLOS
57,10,E,EL PLATANAR
57,12,H,OJO DE AGUA DE CUISPIO
57,13,E,SAN ANTONIO DE LAS HUERTAS
57,14,C,NOCUPETARO
57,15,E,TUMBIRICHE
58,1,E,ARANDIN
58,3,E,SAN JUAN NUEVO PARANGARICUTIRO
58,4,E,ZACANDARO
58,5,C,NUEVO SAN JUAN PARANGARICUTIRO
58,6,H,LA QUINTA
59,1,E,IBERICA
59,2,E,"TEPENAHUA Y SUS ANEXOS GUAYABO, PAROTILLAS, CHUPADEROS, OTATES Y EL CALVARIO"
59,3,E,SAN VICENTE
59,6,E,EL AGUACATE Y ANEXOS
59,7,E,NUEVO URECHO
59,8,E,LAS RIVERAS
59,11,E,"SANTA EFIGENIA Y SUS ANEXOS EL PALMITO, LOS AMOLES, EL SANCUDO, EL PINAL"
59,12,E,RANCHO EL REPARO
59,13,E,"APARICUARO Y SUS ANEXOS OJO ZARCO, SAN CAYETANO, EL ESCORPION, LA CUADRILLA"
59,14,E,TIPITARO
59,15,H,EL CAYETANO
60,1,E,CAÑADA DE RAMIREZ
60,2,E,EL PALMITO
60,3,E,EL TRIUNFO
60,4,E,JARIPITIRO
60,5,E,LA TEPUZA
60,6,E,NUMARAN
60,7,E,PUEBLO NUEVO
60,8,E,LA UNION
60,9,E,JAPACURIO
61,2,E,LAGUNA VERDE
61,4,E,OCAMPO
61,6,E,EL ROSARIO
61,7,E,EL PASO O SAN CRISTOBAL
61,8,E,EL ASOLEADERO
61,9,E,EMILIANO ZAPATA
61,10,E,LAS TROJES
61,11,C,SAN CRISTOBAL
61,12,E,CERRO PRIETO
62,2,E,FRAY DOMINGUEZ
62,3,E,LA HIGUERA
62,4,E,LA LUZ
62,5,E,PAJACUARAN
62,6,E,PARACHO Y ANEXOS
62,7,E,PERIBAN
62,8,E,LOS QUIOTES
62,9,E,SAN GREGORIO
62,10,E,TECOMATAN
62,19,E,EL COMETA
63,1,E,AGUANUATO
63,2,E,BELLAVISTA
63,3,E,BOTELLO
63,4,E,CURIMEO
63,5,E,FRESNO DE LA REFORMA
63,6,E,HACIENDA DE CURIMEO
63,7,E,JOSE TRINIDAD REGALADO
63,8,E,LA CORDOBA
63,10,E,LOS ALVARADOS
63,11,E,OJO DE AGUA DE SEÑORA
63,12,E,PANINDICUARO
63,13,E,POMACUARO
63,14,E,LOS RANCHOS DE EPEJAN
63,16,E,SAN DIEGO AMECUARO
63,17,C,SAN MIGUEL EPEJAN
63,18,E,SAN VICENTE
63,19,E,TANGUATO
63,21,E,SAN MIGUEL EPEJAN
64,1,E,LAS ORDEÑITAS
64,2,E,PUERTA CHICA
64,3,E,LA ESTANCIA
64,4,E,LOS BANCOS
64,5,E,PARACUARO
64,6,E,LA BATEA
64,7,E,ESPAÑITA Y SU ANEXO GILDARDO MAGAÑA
64,8,E,LA TUNA
64,9,E,EL VALLE
64,10,E,BUENOS AIRES
64,11,E,EL TICUICHE
64,12,E,SANTA RITA
64,13,E,EL JUNCO
64,14,E,CIUDAD MORELOS
64,15,E,USPERO
64,16,E,CANCITA Y SU ANEXO EL OREJANO
64,17,E,CRUCERO DE PARACUARO
64,18,E,LLANOS DE ANTUNEZ
64,19,E,EL CAHULOTE
64,20,E,CHONENGO
64,21,E,CRUCERO DE LAS YEGUAS
64,22,E,LOS POZOS
65,2,C,ARANZA
65,4,C,CHERANATZICURIN
65,5,CH,NURIO
65,6,C,PARACHO
65,7,C,SAN MIGUEL POMACUARAN
65,8,CH,QUINCEO
65,9,C,URAPICHO
65,10,CH,AHUIRAN
66,1,C,ISLA JANITZIO
66,2,C,COMUNIDAD TECUEN
66,3,C,ISLA DE YUNUEN
66,4,E,SAN PEDRO PAREO
66,5,E,HUECORIO
66,6,E,COLONIA IBARRA
66,7,C,BARRIO SAN FRANCISCO
66,8,E,COLONIA SAN LAZARO
66,9,E,COLONIA REVOLUCION
66,10,E,PATZCUARO
66,11,E,ZENZENGUARO
66,12,E,SANTA ANA CHAPITIRO
66,13,E,SAN BARTOLO PAREO
66,14,E,LAS TROJES
66,15,E,ZURUMUTARO
66,16,E,PUERTA DE CADENA
66,17,E,LA TINAJA
66,18,E,CRUCERO DE CHAPULTEPEC
66,19,E,CHAPULTEPEC
66,20,E,SAN JUAN TUMBIO
66,21,E,SANTA ISABEL O ESTACION DE AJUNO
66,23,E,SAN MIGUEL CHARAHUEN
66,24,E,HUIRAMANGARO
66,26,E,CONDEMBARO
66,27,E,LAS PALMAS
66,28,E,SANTA JUANA
66,29,C,CUANAJO
66,30,E,CHARAHUEN
66,31,E,AJUNO
66,32,C,AJUNO
66,33,CH,SANTA MARIA HUIRAMANGARO
66,34,E,SANTA JUANA SEGUNDO
67,1,E,LA LUZ
67,2,E,ANSIHUACUARO
67,3,E,EL CHUPADERO
67,4,E,EL CUCUNO
67,5,E,EL GUAYABO
67,6,E,EL MEZQUITE DE HERNANDEZ
67,8,E,LA CUESTITA
67,9,E,LOS FRESNOS
67,10,E,PATAMBARILLO
67,11,E,PATAMBARO
67,12,E,LA VILLA DE PENJAMILLO
67,14,E,SAN ANTONIO CARUPO
67,15,E,SAN JOSE DE RABAGO
67,16,E,SANTA FE DEL RIO
67,17,E,TIRIMICUARO
67,18,E,VADO BLANCO
67,19,E,ZERECUATO
67,20,E,ZIQUITARO
67,21,E,EL TECUAN
67,22,E,SAN NICOLAS
67,23,E,SAN ISIDRO
67,24,E,EL COLORADO
67,26,E,LA PEÑA
68,1,E,SAN FRANCISCO PERIBAN
68,2,E,COPETIRO
68,3,E,CORONA
68,5,E,GILDARDO MAGAÑA
68,6,E,LA MAJADA
68,7,E,PLAN DE AYALA
68,8,E,EL CARRIZALILLO
68,11,C,SAN FRANCISCO PERIBAN
69,1,E,TANQUE DE PEÑA
69,2,E,CUJUARATO
69,3,E,EL ALGODONAL
69,4,E,EL JAGUEY
69,5,E,EL ZAPOTE
69,6,E,GUANAJUATILLO
69,7,E,LA CAMPANA
69,8,E,LA HIGUERA
69,9,E,LA PROVIDENCIA
69,10,E,LA TORCAZA
69,11,E,LOS AYALA
69,12,E,LOS GUAJES
69,13,E,LOS MELGOZA
69,14,E,LOS MORENO
69,15,E,PAREDONES
69,16,E,EL PANDILLO
69,17,E,POTRERILLOS
69,18,E,SAN JUAN DEL FUERTE
69,19,E,TAQUISCUAREO
69,21,E,OJO DE AGUA DE SERRATO
69,22,CH,TICUITACO
69,25,E,JAUJA
69,26,E,ACUITZIO
69,27,E,LA PIEDAD DE CABADAS
70,1,E,PUREPERO
70,2,C,PUREPERO
70,3,CH,VILLA DE MENDOZA
71,1,E,SAN ANTONIO CARANO
71,2,E,EL ARMADILLO
71,3,E,LA BARRANCA
71,4,C,BATUECAS
71,5,E,CASAS VIEJAS
71,6,E,LA COFRADIA
71,7,E,SANTA CLARA
71,8,E,CHAMACUERO
71,9,E,LA EXCUSA
71,10,E,GALEANA
71,11,E,EL GRANJENAL
71,12,E,HUATAJO
71,13,E,SAN JOSE OCTUNGUITIRO
71,14,E,JANAMBO
71,15,E,JANAMUATO
71,16,E,LAS LETRAS
71,17,E,SAN LORENZO
71,18,E,MANUEL VILLALONGIN
71,19,E,SAN MIGUEL
71,20,E,SAN NICOLAS
71,21,E,NUEVO UREN
71,22,E,SAN PEDRO
71,23,E,EL PILAR
71,24,E,PURUANDIRO
71,25,E,EL PUEBLITO
71,26,E,LA QUEMADA
71,27,E,LAS RANAS
71,28,E,EL REPARO
71,29,E,LOS REYES
71,30,E,EL SABINO BUENA VISTA
71,31,E,LAS SANGUIJUELAS
71,32,E,LA SOLEDAD
71,33,E,SOLEDAD DE SANTA ANA
71,34,E,LAS TORTUGAS
71,35,E,ISAAC ARRIAGA
71,36,E,URURUTA
71,37,E,VILLACHUATO
71,38,C,GALEANA
71,39,E,UREQUIO
71,41,E,ROVALCABO
72,1,E,EL CASTILLO
72,2,E,LAS CUEVAS
72,3,E,LA ESTANCIA
72,5,E,PUEBLO VIEJO
72,6,E,QUERENDARO
72,7,E,RINCON DE ZETINA
72,9,E,TIRADORES
72,10,E,JAUJA
72,12,E,NUEVA VICTORIA
72,13,E,OTZUMATLAN O RIO DE PARRAS
72,14,CH,JAUJA
73,1,C,SAN JERONIMO PURENCHECUARO
73,2,C,SANTA FE DE LA LAGUNA
73,3,CH,SAN ANDRES ZIRANDARO
73,4,C,BARRIO DEL CALVARIO
74,1,E,BARRANCA DEL ZOROMUTAL
74,2,E,EL CALLEJON DE LA CALERA
74,3,E,COJUMATLAN DE REGULES
74,4,E,HACIENDA VERDE
74,5,E,PALO ALTO
74,6,E,LA PUERTA DE COJUMATLAN
74,7,E,PUERTO DE LEON
74,8,E,RINCON DE MARIA
74,9,E,CERRITO DE ENMEDIO
74,10,E,LA ROSA
75,1,E,ATAPAN
75,2,C,ATAPAN
75,3,E,LOS LIMONES
75,4,E,LOS PALILLOS
75,5,CH,PAMATACUARO
75,6,E,LOS REYES
75,7,E,SAN SEBASTIAN
75,8,E,SAN JOSE DE GRACIA
75,9,E,SAN JUAN DE DIOS
75,10,E,ZACAN
75,11,C,ZACAN
75,12,CH,ZICUICHO
75,13,E,SAN GABRIEL
75,14,E,LOS CERRITOS
75,15,E,LOS COPALES
75,16,E,EL HALCON
75,17,E,SAN RAFAEL
75,18,E,EL VELADERO
76,1,E,LAS GALLINAS
76,2,E,EL GUIRIO
76,3,E,LA PUNTITA
76,4,E,SAHUAYO
76,5,E,LA YERBABUENA
77,1,E,EL TERRERO
77,2,E,EL HUARICHE
77,3,E,CUADRILLA DE CUAJILOTE
77,4,E,URERIO
77,5,E,CHARA CHARANDO
77,6,E,QUERUTZEO
77,7,E,CHUMBITARO
77,8,E,PINZAN COLORADO
77,9,E,MONTE GRANDE
77,10,E,CORUPO
77,11,E,SAN PEDRITO
77,12,E,EL TERRERO PRIETO
77,13,E,SAN PEDRO
77,14,E,EL TAMARINDO
77,15,E,TACUPA
77,16,E,SANTA CRUZ DE VILLAGOMEZ
77,18,E,SAN NICOLAS
77,19,E,SAN LUCAS
77,20,E,ANGAO
77,21,E,CUADRILLA DE LAS PAREDES
77,22,E,CEIBA SECA
77,23,E,EL MACHUQUE
77,25,E,LA LAJITA
77,26,E,LOS LIMONES
77,27,E,LA ESTANCIA
77,28,E,LOS BANCOS
77,29,H,AUSENCIO CHAVEZ HERNANDEZ
78,1,E,HUACAO
78,2,E,LA LOBERA
78,3,E,MESA RICA
78,4,E,PIEDRAS ANCHAS
78,5,E,PUERTO DE LAS CABRAS
78,6,E,SANTA ANA MAYA
78,7,E,SAN NICOLAS CURITZEO
78,8,E,SAN RAFAEL DEL CARRIZAL
79,1,E,EL BEJUCO
79,2,E,CAMEMBARO
79,3,E,CASAS BLANCAS
79,4,E,CHAPA
79,5,E,CUITZITAN
79,6,E,CUANAJILLO
79,7,E,CUANGATZIO
79,8,E,CUNGO
79,9,E,LA ESMERALDA
79,10,E,FELIPE TZINTZUN
79,11,E,SAN GREGORIO
79,12,E,HUANIQUEO
79,13,E,IRICUARO
79,14,E,ISTARO
79,15,E,IRAMUCO
79,16,E,PALMA DE SANDOVAL
79,17,E,OPOPEO
79,18,E,PARAMUEN
79,19,E,PASO DEL MUERTO
79,20,E,PLUTARCO ELIAS CALLES
79,21,E,LA QUERENDA Y TZITZAMBA
79,22,E,SANTA RITA
79,23,E,SANTA ROSA
79,24,E,EL TEPETATE
79,25,E,TARASCON
79,27,E,TURIAN
79,28,E,SANTA CLARA DE PORTUGAL
79,29,E,ZIRAHUEN
79,30,E,LA ARGENTINA
79,31,E,AGUA VERDE
79,33,C,VILLA ESCALANTE
79,34,C,ZIRAHUEN
79,35,E,LAS ESCOBILLAS
79,36,E,TURIRAN
79,37,E,EL QUERENDAL
79,38,E,LAS CHARANDAS
79,39,C,SANTA MARIA OPOPEO
79,41,E,GRAL. JOSE ANTONIO TORRES
80,1,H,DE LOS SAUCES
80,2,E,SOTO
80,4,E,EL CALABOZO
80,5,E,EMILIANO ZAPATA
80,6,E,CHINCUA
80,7,E,JOSE MARIA MORELOS
80,8,E,HUERTA
80,9,E,MANZANA DE CARINDAPAZ
80,10,E,ROSA AZUL
80,12,E,SENGUIO
80,13,E,TARIMORO
80,14,E,TUPATARO
80,18,C,TUPATARO
80,19,E,SAN JOSE DE LOS CORRALES
81,2,E,GUAYABO CHICO
81,3,E,EL NARANJO
81,4,E,LA PLUMA
81,6,E,SUSUPUATO
81,7,E,MESA RICA
81,8,E,EL TREMESINO
81,9,E,EL RODEO O RANCHO VIEJO Y SU ANEXO EL SALTO
81,10,E,SANTIAGO COPANDARO
81,11,E,NUEVO POBLADO DE LA LOMA
81,12,E,LANDEROS
81,14,E,EL SALITRE
81,15,C,SANTIAGO COPANDARO
82,1,E,AGUA TIBIA
82,2,E,CHIPICUARO
82,3,H,DOMINGUEZ Y MORENO
82,4,E,J. JESUS ALCARAZ
82,5,E,LAS JOYAS
82,6,E,LA GUARDIA
82,7,E,LAS LATAS
82,8,E,LA LOMA
82,9,E,"PEDERNALES Y SUS ANEXOS PETAMBO, EL CONEJO, LA TIN"
82,10,E,EL PEDREGOSO
82,11,E,PUEBLO VIEJO TECARIO
82,12,E,PUENTE DE TIERRA
82,13,E,QUITERIO
82,14,E,SAN AGUSTIN
82,15,E,SAN JERONIMO ARROYO DE APO
82,16,E,SAN JOSE DE LOS LAURELES
82,18,E,TECARIO
82,19,C,TACAMBARO
82,20,E,CHUPIO Y SU ANEXO OJO DE AGUA DE CHUPIO
82,21,E,CRUZ GORDA DE MORELOS
82,22,H,SANTAS MARIAS
83,1,E,CHORITIRO
83,2,E,APUNDARO
83,3,E,TANCITARO
83,4,E,APO
83,5,E,ZIRIMONDIRO
83,6,E,AGUACATE DEL PONIENTE
83,7,C,PAREO
83,8,E,CONDEMBARO
83,9,E,LA TINAJA
83,11,E,EL TIZATE
83,14,E,LAS OLLAS
84,1,E,LA CANTERA Y SU ANEXO LOS LOBOS
84,2,E,EL CEREZO
84,3,E,JERUSALEN
84,4,E,EL NOPALITO
84,5,E,LA PRESA
84,6,E,QUERENGUARO
84,7,H,LOS HUCUARES
84,8,C,TARECUATO
84,9,E,CHURINTZIO
84,10,H,EL SAUCILLO
84,11,E,SAUZ DE GUZMAN
85,1,E,SAN ANTONIO OCAMPO
85,2,E,BUENAVISTA
85,3,E,CANINDO
85,4,E,PARAMO
85,5,E,VALLE DE GUADALUPE
85,6,E,ETUCUARO
85,7,C,ETUCUARO
85,8,E,GOMEZ FARIAS
85,9,C,SAN JOSE DE GRACIA
85,10,E,SAN JOSE DE GRACIA
85,11,E,LOMAS DE NOROTO
85,12,H,NUEVO REFUGIO
85,13,C,PATAMBAN
85,14,E,RINCON DEL TEPETATE
85,16,E,LA VILLA DE TANGANCICUARO
85,17,E,LOS LOBOS
85,18,E,TIERRAS BLANCAS
85,19,C,VALLE DE GUADALUPE
85,21,E,TENHUECHO Y ARANZA Y SU ANEXO LOS LOBOS
85,22,E,TENHUECHO SEGUNDO
86,1,E,CIENEGUITAS
86,2,E,EL CALVARIO
86,3,E,LA COLMENA
86,4,E,LA PRESA
86,5,E,LOS CHARCOS
86,6,E,MEZQUITE GRANDE
86,7,E,RANCHO NUEVO
86,8,E,SAN JOSE DE VARGAS
86,9,E,TANHUATO
86,10,E,TARIMORO
86,11,E,TINAJA DE VARGAS
86,12,E,VILLANUEVA
87,1,E,LA PURISIMA
87,2,E,RANCHO SECO
87,3,E,EL TERRENATE
87,4,E,TOMENDAN
87,5,E,EL GUAYABO
87,6,E,TAHUEJO
87,7,E,TARETAN
87,8,E,EX-HACIENDA DE TARETAN
87,9,E,EL COBANO
87,10,E,COL. EMILIANO ZAPATA
87,11,E,HOYO DEL AIRE
87,12,E,SAN JOAQUIN
87,14,E,MESA DE CAZARES
87,16,E,LA CRUZ
88,1,E,ARINDEO Y JAMAICA
88,3,E,CAÑADA DE LA MAGDALENA
88,4,E,CAÑADA DE LOS SAUCES
88,5,E,CAÑADA DEL HERRERO
88,8,E,COTZIO
88,9,E,CUTZILLO CHICO
88,10,E,CUITZILLO GRANDE
88,12,E,CUTO DEL PORVENIR
88,13,E,EL CALABOZO
88,14,E,EL COLEGIO
88,15,E,EL LOMETON
88,17,E,GUADALUPE RANCHO NUEVO
88,19,E,LA NORIA
88,20,E,LAS PALMAS
88,21,E,MESON NUEVO
88,22,E,PEÑA DEL PANAL
88,23,E,PLAN DE AYALA
88,24,E,SANTA ANA
88,25,E,SANTA CRUZ
88,26,E,SAN MIGUEL TARIMBARO
88,27,E,SAN PEDRO DE LOS SAUCES
88,28,E,TEJARO
88,29,E,TEJARO DE LOS MARTINEZ
88,31,E,URUETARO
88,38,E,EL CARRIZAL
88,39,E,ARUMBARO
88,40,H,CERRO DE LAS TUNAS
89,1,E,ALFREDO V. BONFIL
89,2,E,LOS ANONILLOS
89,3,E,LOS AVILLOS Y ANEXOS
89,4,E,EL CAIMAN O LA ESTANZUELA
89,5,E,CALDERITAS
89,6,E,"LAS CANOITAS Y SUS ANEXOS EL CHARCO, PINOLAPA Y OBREGON"
89,7,E,EL CANTON Y ANEXOS
89,8,E,"LA CIENAGA Y SUS ANEXOS EL MANGUITO, POTRERILLOS, LA LAJA Y TEPALCUATITA"
89,9,E,CATARINO TORRES
89,10,E,EL COLOMITO Y ANEXOS
89,11,E,COLOMOTITAN Y CHAPOTITA
89,12,E,EL COLOMO Y SUS ANEXOS LA HIGUERA Y OJO DE AGUA
89,13,E,LA GUADALUPE Y ANEXO
89,14,H,NUEVO CORONGOROS
89,15,E,SAN ISIDRO TICUILUCAN
89,16,E,"LA LIMONERA Y SUS ANEXOS LAS PAROTAS, EL PUERTO DE LA FRAGUA, MESAS DE TERRENATE, LA CAÑITA, LAS TRU"
89,17,E,PALO COLORADO Y ANEXOS
89,18,E,"PANCHA LOPEZ Y SUS ANEXOS, LA HUERTA, LA ORDEÑITA"
89,19,E,"LAS PEÑAS Y SUS ANEXOS, EL NARANJO Y EL BEJUCO"
89,20,E,PLAZA VIEJA
89,21,E,LOS POCHOTES
89,22,E,PUNTA DEL AGUA
89,23,E,LA RAYA Y LOS LIMONES
89,25,E,LA ROMERA
89,26,E,TAISTAN Y ANEXOS
89,27,E,TAMPILOYA Y SU ANEXO LLORA SANGRE
89,28,E,LA TASAJERA
89,29,E,TEPALCUATITA
89,30,E,TIERRAS BLANCAS
89,31,E,EL TULE
89,32,H,SAN JUAN CHILATAN
89,33,E,ZOQUITITA Y ANEXOS
89,34,E,EL ZURUMAL
89,38,E,RAMON PONCE ALVAREZ
89,39,E,PUNTA DE AGUA DOS
90,1,E,LA ESCONDIDA
90,2,C,SAN FRANCISCO PICHATARO
90,3,E,TINGAMBATO
90,4,CH,SANTIAGO TINGAMBATO
91,1,E,GUASCARO Y SU ANEXO GUASCARO BAJO
91,3,E,AQUILES SERDAN-SAN ANGEL
91,4,C,SAN MIGUEL TINGUINDIN
